timestamp,site,TWB_C,wet_bulb_depression,wind_speed_rate,crowd_factor,crowd01,hour,diurnal_factor,wind_eff,wind_cool_factor,dust_penalty_c,stagnant_penalty_c,crowd_penalty_c,twb_eff_mean,risk_mean,risk_p95,pct_high,pct_extreme,alert_color,alert_action
2021-07-16 00:00:00,HARAM,20.699219269399087,12.600780730600912,0.75,3.0,1.0,0,1.09,0.375,0.9769456953220109,0.006317666805935081,0.4979674649614837,1.2,22.849077288345303,22.322307698928864,23.862223572389226,0.10714285714285714,0.03571428571428571,GREEN,Normal operations
2021-07-16 00:00:00,MINA,20.699219269399087,12.600780730600912,0.75,1.1066666666666631,0.05333333333333157,0,1.09,0.7300000000000006,0.9685845309977464,0.006317666805935081,0.2279663154392078,0.06399999999999788,21.989313918238093,21.298509308458858,23.034181545311885,0.1111111111111111,0.044444444444444446,GREEN,Normal operations
2021-07-16 00:00:00,ARAFAT,20.699219269399087,12.600780730600912,0.75,1.0,0.0,0,1.09,0.75,0.9681930262786094,0.006317666805935081,0.2151531370959961,0.0,24.2047382481267,23.434858774735392,24.50088977927027,0.10638297872340426,0.0425531914893617,YELLOW,Extra water stations; increased medical presence
2021-07-16 00:00:00,MUZDALIFAH,20.699219269399087,12.600780730600912,0.75,1.0,0.0,0,1.09,0.75,0.9681930262786094,0.006317666805935081,0.2151531370959961,0.0,23.680765360071696,22.92755187856147,24.570489705038202,0.1111111111111111,0.037037037037037035,GREEN,Normal operations
2021-07-16 03:00:00,HARAM,20.41136534550347,10.688634654496532,0.75,3.0,1.0,3,0.9534125718815463,0.375,0.9769456953220109,0.006317666805935081,0.4979674649614837,1.2,22.505388818854207,21.986542728127738,23.333492410143382,0.10714285714285714,0.03571428571428571,GREEN,Normal operations
2021-07-16 03:00:00,MINA,20.41136534550347,10.688634654496532,0.75,1.1242363380938527,0.06211816904692635,3,0.9534125718815463,0.7267056866074026,0.968649618233042,0.006317666805935081,0.23012035308432202,0.07454180285631162,21.589872469586556,20.913021725365084,22.431299644465085,0.1111111111111111,0.044444444444444446,GREEN,Normal operations
2021-07-16 03:00:00,ARAFAT,20.41136534550347,10.688634654496532,0.75,1.0,0.0,3,0.9534125718815463,0.75,0.9681930262786094,0.006317666805935081,0.2151531370959961,0.0,23.505361669170032,22.75772724824696,23.690174369108487,0.10638297872340426,0.0425531914893617,GREEN,Normal operations
2021-07-16 03:00:00,MUZDALIFAH,20.41136534550347,10.688634654496532,0.75,1.0,0.0,3,0.9534125718815463,0.75,0.9681930262786094,0.006317666805935081,0.2151531370959961,0.0,23.04903099946153,22.315911076158137,23.751052758309555,0.1111111111111111,0.037037037037037035,GREEN,Normal operations
2021-07-16 06:00:00,HARAM,18.972089962447445,10.127910037552555,0.0,3.0,1.0,6,0.844115427318801,0.0,1.0,0.003843802309727615,0.7046376623823059,1.2,21.22563101251801,21.22563101251801,22.446311245196387,0.10714285714285714,0.03571428571428571,GREEN,Normal operations
2021-07-16 06:00:00,MINA,18.972089962447445,10.127910037552555,0.0,1.133333333333329,0.06666666666666454,6,0.844115427318801,0.0,1.0,0.003843802309727615,0.7046376623823059,0.07999999999999745,20.528647284617666,20.528647284617666,21.91637904419557,0.1111111111111111,0.044444444444444446,GREEN,Normal operations
2021-07-16 06:00:00,ARAFAT,18.972089962447445,10.127910037552555,0.0,1.0,0.0,6,0.844115427318801,0.0,1.0,0.003843802309727615,0.7046376623823059,0.0,22.22379686606472,22.22379686606472,23.07647126839838,0.10638297872340426,0.0425531914893617,GREEN,Normal operations
2021-07-16 06:00:00,MUZDALIFAH,18.972089962447445,10.127910037552555,0.0,1.0,0.0,6,0.844115427318801,0.0,1.0,0.003843802309727615,0.7046376623823059,0.0,21.819778952288434,21.819778952288434,23.132141389486957,0.1111111111111111,0.037037037037037035,GREEN,Normal operations
2021-07-16 09:00:00,HARAM,20.166724647822218,14.733275352177785,2.1,2.79541572676628,0.8977078633831399,9,0.8261333512679677,1.1574067434477031,0.9612815647340853,0.015361882538247369,0.05380467814149007,1.0772494360597678,21.650849472560957,20.812562458805537,21.96098271167534,0.10714285714285714,0.03571428571428571,GREEN,Normal operations
2021-07-16 09:00:00,MINA,20.166724647822218,14.733275352177785,2.1,1.4030561821558047,0.20152809107790237,9,0.8261333512679677,1.8883955043682028,0.9519390660945325,0.015361882538247369,0.0030868885315747992,0.24183370929348283,21.178720770219016,20.16085167107917,21.453745894585158,0.1111111111111111,0.044444444444444446,GREEN,Normal operations
2021-07-16 09:00:00,ARAFAT,20.166724647822218,14.733275352177785,2.1,1.0,0.0,9,0.8261333512679677,2.1,0.949678525608133,0.015361882538247369,0.0013270408641395373,0.0,22.67246102479726,21.531549357937326,22.324065580166923,0.10638297872340426,0.0425531914893617,GREEN,Normal operations
2021-07-16 09:00:00,MUZDALIFAH,20.166724647822218,14.733275352177785,2.1,1.0,0.0,9,0.8261333512679677,2.1,0.949678525608133,0.015361882538247369,0.0013270408641395373,0.0,22.277049849644982,21.15603585610973,22.37580804356847,0.1111111111111111,0.037037037037037035,GREEN,Normal operations
